,MACHINE_ID,DAILY_PRODUCTION,MONTHLY_PRODUCTION,PROD_TARGET,REASON,MONTHS_IN_OPERATION,NEGATIVE_RATING,DAYS_OUT_OF_SERVICE,MACHINE_AGE,SENSOR_INQUIRIES,NUM_SENSORS,SENSOR_RATIO,INDUSTRY,REPAIR_DATE,ACTION
5492,767056,25800,112388.0,180313.0,CarProd,16.0,0.0,0.0,295.5460058000001,0.0,31.0,33.24109601,FARMING,6/5/2020,Test HVAC
5493,796750,15700,85384.0,101302.0,CarProd,1.0,0.0,0.0,128.2862471,0.0,22.0,41.56998354,Other,4/25/2021,Test HVAC
5494,883928,11900,29822.0,48574.0,CarProd,13.0,0.0,0.0,132.4016914,0.0,4.0,36.61115697,FLEET,10/4/2020,Test HVAC
5495,849375,42000,102000.0,165000.0,CarProd,12.0,1.0,1.0,237.3666667,0.0,19.0,0.0,FLEET,4/5/2020,Test HVAC
5496,12168,18000,45000.0,68500.0,CarProd,10.0,0.0,0.0,190.8,1.0,42.0,0.0,GOVERNMENT,7/14/2021,Test HVAC
5497,240129,9500,50400.0,63000.0,CarProd,1.0,0.0,0.0,91.26666667,8.0,22.0,0.0,Other,11/24/2019,Test HVAC
5498,603882,13500,44586.0,73764.0,CarProd,2.0,0.0,0.0,263.9311707,0.0,21.0,29.96620202,Other,1/16/2021,Test HVAC
5499,763677,5000,0.0,65400.0,TruckPr,1.5,0.0,0.0,51.76666667,0.0,4.0,0.0,FLEET,12/29/2020,Test HVAC
5500,465785,23600,87875.0,139025.0,CarProd,10.0,0.0,0.0,112.9125146,2.0,15.0,38.50589728,Other,1/8/2019,Test HVAC
5501,54871,25400,83943.0,129189.0,CarProd,0.0,1.0,1.0,5.243341044,0.0,41.0,42.93355731,COMMERCIAL,4/21/2020,Test HVAC
5502,561824,50000,26976.0,0.0,CarProd,8.3,1.0,0.0,111.6,1.0,6.0,0.0,COMMERCIAL,6/4/2020,Test HVAC
5503,688667,17600,59347.0,68667.0,CarProd,0.0,0.0,0.0,185.274961,0.0,25.0,30.05232395,FLEET,10/26/2020,Test HVAC
5504,317399,6700,0.0,30544.0,CarProd,2.0,0.0,0.0,283.8972313,0.0,14.0,24.12045156,Other,9/5/2019,Test HVAC
5505,599631,20100,16755.0,29412.0,TruckPr,3.0,1.0,0.0,62.0501108,2.0,21.0,58.1321829,Other,7/12/2019,Test HVAC
5506,533488,12800,206527.0,227737.0,TruckPr,11.0,0.0,0.0,225.2013256,0.0,22.0,31.12184071,GOVERNMENT,3/24/2021,Test HVAC
5507,755646,10500,30922.0,57682.0,0,30.0,0.0,0.0,241.4604126,0.0,19.0,23.23703502,Other,5/22/2021,Test HVAC
5508,881984,5000,59900.0,80800.0,CarProd,15.0,0.0,0.0,219.1333333,1.0,18.0,0.0,GOVERNMENT,11/19/2019,Test HVAC
5509,204659,27400,113364.0,146520.0,TruckPr,16.0,1.0,1.0,284.36801789999987,2.0,13.0,34.6276594,FLEET,9/13/2019,Test HVAC
5510,631307,17900,62697.0,89848.0,CarProd,7.0,0.0,0.0,113.0588969,0.0,19.0,24.07219136,FLEET,12/28/2019,Test HVAC
5511,563199,48900,41260.0,102771.0,TruckPr,8.0,0.0,0.0,192.2261774,3.0,35.0,41.21871452,INDUSTRIAL,7/12/2019,Test HVAC
5512,553424,30900,189798.0,301984.0,CarProd,28.0,0.0,0.0,150.9173633,0.0,22.0,37.23650784,Other,8/16/2020,Test HVAC
5513,403133,22900,67312.0,95000.0,TruckPr,3.9,0.0,2.0,122.76666670000002,0.0,32.0,0.0,COMMERCIAL,9/14/2019,Test HVAC
5514,97532,17400,61035.0,90434.0,TruckPr,4.0,0.0,0.0,113.6359957,0.0,12.0,25.35719461,GOVERNMENT,8/2/2019,Test HVAC
5515,922083,6200,45356.0,82054.0,CarProd,2.0,0.0,0.0,201.3344875,4.0,29.0,29.66171016,0,8/27/2020,Test HVAC
5516,536672,28400,206126.0,238745.0,TruckPr,9.0,0.0,0.0,119.0697634,1.0,42.0,41.67018774,Other,10/15/2020,Test HVAC
5517,361083,15200,96341.0,118734.0,CarProd,1.0,1.0,0.0,90.7327804,1.0,26.0,39.14005597,Other,7/22/2021,Test HVAC
5518,83002,15000,49200.0,72900.0,CarProd,10.0,0.0,0.0,174.0332996,1.0,16.0,0.0,Other,1/24/2021,Test HVAC
5519,334206,25400,107343.0,192642.0,CarProd,1.0,0.0,10.0,192.6716931,1.0,14.0,35.75976024,Other,5/12/2021,Test HVAC
5520,907499,12400,0.0,69350.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.365195413,0,6/15/2019,Test HVAC
5521,100729,4500,90000.0,105800.0,TruckPr,6.0,2.0,3.0,80.1,3.0,10.0,0.0,Other,2/2/2019,Test HVAC
5522,704388,15800,51281.0,144202.0,CarProd,1.0,0.0,0.0,285.9978979,4.0,43.0,41.5380511,Other,9/21/2019,Test HVAC
5523,388128,13700,84761.0,95382.0,TruckPr,0.0,0.0,0.0,171.9458387,1.0,25.0,41.96010591,FLEET,4/22/2020,Test HVAC
5524,376018,9600,46683.0,61773.0,CarProd,1.0,0.0,0.0,171.058449,1.0,20.0,38.00528931,FLEET,7/3/2021,Test HVAC
5525,526304,26000,47067.0,63292.0,CarProd,17.0,0.0,0.0,174.6210154,2.0,21.0,33.67314644,FLEET,10/10/2020,Test HVAC
5526,952414,20700,61710.0,86749.0,CarProd,2.0,0.0,0.0,114.0118385,0.0,16.0,40.76214878,0,10/6/2019,Test HVAC
5527,596881,24500,80072.0,107559.0,CarProd,18.0,0.0,0.0,194.8774602,0.0,12.0,39.21016963,Other,4/30/2020,Test HVAC
5528,841056,14700,76931.0,94245.0,CarProd,5.0,3.0,0.0,78.68751988,0.0,21.0,25.43031494,Other,4/9/2021,Test HVAC
5529,40017,10100,58446.0,71145.0,TruckPr,4.0,0.0,1.0,244.6243676,1.0,15.0,38.11730639,Other,6/15/2020,Test HVAC
5530,930371,12300,48238.0,66603.0,TruckPr,6.0,0.0,1.0,80.38898294,1.0,11.0,40.01910455,FLEET,7/15/2021,Test HVAC
5531,476995,18800,7739.0,65181.0,CarProd,0.0,0.0,0.0,315.2308975,0.0,6.0,37.98355778,FARMING,9/30/2019,Test HVAC
5532,201496,33500,73761.0,117729.0,CarProd,11.0,0.0,0.0,62.12090961,0.0,35.0,25.46161407,COMMERCIAL,7/31/2019,Test HVAC
5533,519130,20200,51588.0,121752.0,CarProd,14.0,0.0,0.0,253.2489667,0.0,20.0,26.43068063,GOVERNMENT,11/17/2020,Test HVAC
5534,915576,26900,215692.0,286555.0,TruckPr,8.0,0.0,5.0,468.1781224,0.0,55.0,30.55300542,GOVERNMENT,1/4/2020,Test HVAC
5535,486152,16500,74263.0,98922.0,CarProd,0.0,0.0,0.0,139.83124650000002,3.0,20.0,31.81442935,FLEET,7/17/2021,Test HVAC
5536,849047,50000,69400.0,163000.0,TruckPr,1.3,0.0,1.0,103.1333333,0.0,13.0,0.0,Other,12/4/2020,Test HVAC
5537,14924,18400,40673.0,60418.0,TruckPr,27.0,0.0,0.0,247.6495789,0.0,13.0,24.98029896,Other,7/8/2021,Test HVAC
5538,783689,9200,48130.0,62358.0,CarProd,15.0,0.0,4.0,219.657131,0.0,36.0,27.61706343,Other,7/8/2020,Test HVAC
5539,961059,27600,129311.0,188143.0,CarProd,1.0,0.0,0.0,122.5168848,0.0,39.0,30.47417374,COMMERCIAL,5/18/2020,Test HVAC
5540,663078,33400,37262.0,76717.0,CarProd,9.0,0.0,0.0,131.04498600000002,0.0,24.0,32.02105145,Other,6/9/2019,Test HVAC
5541,769544,30000,79044.0,118685.0,CarProd,12.0,0.0,0.0,92.11887554,1.0,34.0,27.22498526,COMMERCIAL,8/17/2021,Test HVAC
5542,471270,10000,50070.0,60670.0,TruckPr,5.0,2.0,0.0,15.23333333,0.0,1.0,0.0,Other,11/30/2019,Test HVAC
5543,539170,31800,34302.0,77481.0,CarProd,10.0,0.0,0.0,123.468827,0.0,24.0,33.63468905,Other,1/31/2019,Test HVAC
5544,663514,11100,0.0,26400.0,TruckPr,8.0,0.0,0.0,0.0,2.0,0.0,0.0,Other,7/1/2021,Test HVAC
5545,189508,11500,59781.0,69864.0,CarProd,4.0,0.0,1.0,312.547396,0.0,9.0,31.18180135,Other,12/31/2020,Test HVAC
5546,25420,6900,75880.0,113612.0,CarProd,1.0,0.0,0.0,230.8055881,1.0,38.0,17.96588344,FLEET,6/11/2020,Test HVAC
5547,587133,12000,79844.0,98139.0,TruckPr,8.0,0.0,0.0,156.9547583,0.0,34.0,31.70012432,GOVERNMENT,3/19/2021,Test HVAC
5548,108225,16400,65898.0,85424.0,TruckPr,10.0,0.0,1.0,173.5332104,0.0,14.0,26.93199486,GOVERNMENT,2/27/2021,Test HVAC
5549,323230,15000,50000.0,90000.0,CarProd,5.5,0.0,0.0,130.86666670000002,2.0,22.0,0.0,GOVERNMENT,10/22/2019,Test HVAC
5550,621253,12100,55147.0,72553.0,CarProd,0.0,0.0,0.0,229.4061754,0.0,10.0,35.86772963,Other,3/15/2019,Test HVAC
5551,473882,20700,69810.0,100756.0,TruckPr,3.0,0.0,0.0,213.7282918,1.0,13.0,32.87190897,Other,1/14/2020,Test HVAC
5552,624310,18200,95091.0,113294.0,CarProd,15.0,0.0,3.0,188.504617,0.0,36.0,78.65438605,GOVERNMENT,10/14/2020,Test HVAC
5553,638888,6200,0.0,51732.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.32470709,0,5/18/2019,Test HVAC
5554,113481,7000,16047.0,67750.0,TruckPr,21.0,0.0,0.0,315.32145269999995,0.0,12.0,38.6936558,FLEET,4/7/2019,Test HVAC
5555,578309,20200,137000.0,174685.0,CarProd,6.0,0.0,0.0,183.6666667,5.0,43.0,0.0,GOVERNMENT,8/10/2020,Test HVAC
5556,369506,24200,104005.0,158224.0,CarProd,14.0,0.0,0.0,175.6220829,0.0,25.0,33.99242445,COMMERCIAL,3/12/2021,Test HVAC
5557,891439,13400,95084.0,117279.0,TruckPr,4.0,0.0,0.0,145.9623436,0.0,21.0,39.24466948,FLEET,6/14/2021,Test HVAC
5558,653681,20000,43087.0,61438.0,CarProd,14.0,0.0,0.0,276.5624153,0.0,20.0,29.29517878,Other,4/16/2021,Test HVAC
5559,56894,16000,52546.0,63837.0,CarProd,7.0,0.0,1.0,122.1963249,2.0,49.0,30.14326133,Other,5/26/2020,Test HVAC
5560,56529,10600,80386.0,106526.0,TruckPr,1.0,0.0,0.0,64.06673554,1.0,19.0,34.10469706,GOVERNMENT,7/15/2019,Test HVAC
5561,36644,12000,53800.0,80000.0,CarProd,0.3,0.0,0.0,124.76666670000002,4.0,11.0,0.0,Other,2/1/2020,Test HVAC
5562,636098,13500,40023.0,67357.0,CarProd,0.0,0.0,0.0,0.0,0.0,0.0,38.31942585,COMMERCIAL,9/15/2020,Test HVAC
5563,307147,20000,161000.0,204000.0,CarProd,5.0,3.0,7.0,205.9333333,5.0,25.0,0.0,GOVERNMENT,11/20/2020,Test HVAC
5564,222476,9900,84920.0,201713.0,TruckPr,13.0,0.0,0.0,3.04438414,0.0,8.0,21.05764132,INDUSTRIAL,11/23/2020,Test HVAC
5565,427236,20000,99300.0,139150.0,TruckPr,10.0,0.0,0.0,162.3666667,1.0,23.0,0.0,GOVERNMENT,7/31/2020,Test HVAC
5566,885953,18400,94280.0,122172.0,CarProd,23.0,0.0,0.0,280.0488336,2.0,16.0,33.36352866,FLEET,5/28/2020,Test HVAC
5567,387415,21400,41671.0,103427.0,TruckPr,6.0,0.0,0.0,122.1533442,0.0,15.0,31.61467953,Other,9/6/2020,Test HVAC
5568,728813,8500,73208.0,88588.0,CarProd,10.0,0.0,0.0,114.55258229999998,0.0,23.0,30.08248898,COMMERCIAL,12/27/2019,Test HVAC
5569,917556,14700,82967.0,114835.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.47807397,0,8/7/2020,Test HVAC
5570,822503,7000,81335.0,81018.0,TruckPr,22.0,0.0,0.0,341.61057610000006,1.0,47.0,27.76729977,Other,5/16/2021,Test HVAC
5571,876889,19300,51580.0,83518.0,CarProd,13.0,0.0,0.0,89.525932,0.0,9.0,7.148413213,Other,2/24/2019,Test HVAC
5572,361723,77400,87651.0,224630.0,TruckPr,9.0,0.0,2.0,73.46963001,3.0,13.0,40.92979326,INDUSTRIAL,4/16/2020,Test HVAC
5573,796553,13700,96597.0,120380.0,CarProd,13.0,0.0,0.0,181.4048504,1.0,17.0,34.31543721,GOVERNMENT,9/11/2019,Test HVAC
5574,408010,11900,44142.0,54299.0,TruckPr,22.0,0.0,0.0,123.4711472,0.0,22.0,37.1549023,Other,5/7/2020,Test HVAC
5575,426999,16000,63005.0,90908.0,TruckPr,0.0,0.0,0.0,295.1152504,0.0,20.0,29.01487651,Other,7/13/2020,Test HVAC
5576,482605,11700,0.0,67940.0,TruckPr,3.0,3.0,4.0,204.0255932,1.0,38.0,0.0,COMMERCIAL,5/11/2020,Test HVAC
5577,640828,20800,0.0,130472.0,TruckPr,1.0,0.0,0.0,308.410354,3.0,21.0,29.66545241,Other,3/15/2019,Test HVAC
5578,813322,10600,50662.0,62491.0,CarProd,0.0,0.0,0.0,197.709267,1.0,13.0,26.25188835,Other,10/30/2020,Test HVAC
5579,643853,17200,62840.0,92946.0,TruckPr,5.0,0.0,0.0,133.15948079999998,0.0,11.0,27.50354017,GOVERNMENT,1/4/2021,Test HVAC
5580,24561,10100,32608.0,47377.0,TruckPr,9.0,0.0,0.0,67.38706567,0.0,3.0,35.69019304,Other,5/24/2021,Test HVAC
5581,888771,15100,96763.0,114896.0,TruckPr,2.0,0.0,0.0,144.52965,0.0,21.0,36.37170403,FLEET,7/2/2021,Test HVAC
5582,735975,15400,30703.0,57184.0,TruckPr,10.0,0.0,0.0,122.8043265,0.0,10.0,18.15090215,Other,1/28/2019,Test HVAC
5583,445766,20300,66667.0,92158.0,CarProd,9.0,3.0,1.0,174.89210559999995,2.0,64.0,40.545681,GOVERNMENT,6/25/2020,Test HVAC
5584,419643,14100,86996.0,108452.0,TruckPr,19.0,0.0,0.0,134.99325180000002,4.0,24.0,29.77894608,Other,6/27/2019,Test HVAC
5585,404843,9100,80719.0,86782.0,TruckPr,23.0,0.0,0.0,333.0115898,1.0,47.0,30.39545792,Other,9/12/2019,Test HVAC
5586,129202,10000,114643.0,130127.0,CarProd,5.0,0.0,1.0,160.6678931,0.0,19.0,33.92004439,INDUSTRIAL,1/12/2019,Test HVAC
5587,249515,23500,0.0,59600.0,CarProd,26.0,0.0,0.0,127.8,0.0,9.0,0.0,Other,6/18/2020,Test HVAC
5588,518300,42200,0.0,55578.0,CarProd,0.0,6.0,0.0,115.8781891,0.0,20.0,28.23841231,Other,2/6/2020,Test HVAC
5589,717193,8400,75912.0,95329.0,CarProd,18.0,0.0,1.0,294.1642246,0.0,24.0,38.64180454,COMMERCIAL,3/26/2020,Test HVAC
5590,656676,26700,144243.0,176096.0,CarProd,1.0,0.0,0.0,194.6797961,0.0,34.0,40.47924358,Other,9/15/2020,Test HVAC
5591,894088,24800,0.0,63753.0,CarProd,0.0,0.0,0.0,300.7572856,0.0,19.0,40.13447676,Other,3/22/2021,Test HVAC
5592,447813,21400,53071.0,104997.0,CarProd,1.0,0.0,4.0,173.57510469999997,0.0,47.0,37.82317309,FLEET,2/23/2019,Test HVAC
5593,779387,12900,94000.0,0.0,CarProd,8.0,0.0,1.0,205.9333333,0.0,19.0,0.0,FLEET,3/22/2021,Test HVAC
5594,773446,9600,62405.0,69459.0,CarProd,0.0,0.0,2.0,86.43183174,2.0,18.0,36.26033127,Other,7/14/2019,Test HVAC
5595,572515,21600,0.0,54212.0,CarProd,0.0,0.0,1.0,303.4333333,0.0,19.0,0.0,Other,3/16/2020,Test HVAC
5596,89049,10100,0.0,69451.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.51968544,0,12/16/2020,Test HVAC
5597,274416,53400,228236.0,305514.0,TruckPr,6.0,0.0,0.0,11.14806851,0.0,2.0,34.55841672,INDUSTRIAL,11/12/2020,Test HVAC
5598,61916,35600,20552.0,46697.0,CarProd,7.0,0.0,0.0,45.14448683,0.0,6.0,36.06282742,COMMERCIAL,5/18/2019,Test HVAC
5599,537430,13900,65437.0,94518.0,CarProd,10.0,0.0,0.0,182.4007551,0.0,19.0,21.29607532,GOVERNMENT,9/2/2020,Test HVAC
5600,179752,15900,68079.0,90212.0,TruckPr,0.0,0.0,0.0,304.2447551,0.0,19.0,30.42200388,Other,7/30/2020,Test HVAC
5601,160245,5000,0.0,94119.0,TruckPr,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,8/2/2020,Test HVAC
5602,495017,21500,141688.0,184241.0,TruckPr,8.0,0.0,0.0,311.4261279,0.0,16.0,44.59015523,COMMERCIAL,8/17/2019,Test HVAC
5603,711222,8000,45557.0,56235.0,CarProd,7.0,0.0,1.0,84.69113488,0.0,16.0,36.50316075,0,9/6/2019,Test HVAC
5604,549988,27200,24070.0,58216.0,CarProd,35.0,0.0,0.0,273.3417572,0.0,24.0,37.63994733,Other,4/26/2021,Test HVAC
5605,465958,6500,183860.0,208910.0,CarProd,4.0,6.0,0.0,86.45222694,6.0,29.0,69.8005248,GOVERNMENT,11/26/2019,Test HVAC
5606,971742,19200,96401.0,115545.0,CarProd,7.0,0.0,0.0,128.7145138,1.0,20.0,22.18728999,GOVERNMENT,5/4/2019,Test HVAC
5607,334203,10200,44000.0,57000.0,CarProd,0.0,1.0,0.0,191.7333333,2.0,13.0,0.0,Other,8/21/2019,Test HVAC
5608,350951,9500,47019.0,59413.0,CarProd,4.0,0.0,0.0,78.02555168,0.0,11.0,31.41813239,Other,12/24/2020,Test HVAC
5609,579187,10500,89000.0,268000.0,TruckPr,0.0,4.0,0.0,120.8,2.0,15.0,0.0,GOVERNMENT,6/26/2021,Test HVAC
5610,352445,18300,68517.0,97151.0,TruckPr,7.0,0.0,0.0,77.52181884,0.0,15.0,32.00405609,GOVERNMENT,3/1/2019,Test HVAC
5611,753109,24600,135278.0,164559.0,CarProd,5.0,1.0,0.0,225.3668485,0.0,20.0,34.07915769,Other,5/16/2021,Test HVAC
5612,962282,13300,81944.0,108768.0,CarProd,5.0,0.0,0.0,81.10679915,1.0,13.0,33.86964175,Other,1/11/2019,Test HVAC
5613,605559,15600,62622.0,106824.0,TruckPr,9.0,0.0,0.0,261.0214154,0.0,11.0,34.97887956,GOVERNMENT,7/17/2021,Test HVAC
5614,522913,9900,59206.0,75690.0,TruckPr,6.0,0.0,2.0,288.3950585,1.0,19.0,30.77602786,FLEET,12/1/2020,Test HVAC
5615,849310,7900,41935.0,53543.0,CarProd,8.0,0.0,0.0,203.54461,1.0,22.0,31.4916868,FLEET,5/25/2021,Test HVAC
5616,930285,8200,0.0,50061.0,TruckPr,10.0,0.0,0.0,296.9016386,1.0,13.0,33.63213652,Other,6/8/2019,Test HVAC
5617,288491,14400,75360.0,105737.0,TruckPr,8.0,0.0,0.0,121.298029,1.0,27.0,24.76189959,GOVERNMENT,6/30/2019,Test HVAC
5618,426942,13900,155486.0,178789.0,CarProd,7.0,0.0,1.0,192.482316,4.0,26.0,41.17671183,GOVERNMENT,2/2/2019,Test HVAC
5619,35227,8900,72581.0,90585.0,CarProd,18.0,1.0,1.0,207.9666667,0.0,30.0,0.0,FLEET,12/24/2020,Test HVAC
5620,279680,31800,226152.0,283022.0,CarProd,4.0,0.0,1.0,209.2973763,0.0,29.0,15.73414368,GOVERNMENT,8/4/2021,Test HVAC
5621,120301,24100,61811.0,97086.0,CarProd,6.0,0.0,0.0,222.62659080000003,1.0,19.0,34.68253701,Other,11/12/2019,Test HVAC
5622,848123,11900,56792.0,64130.0,CarProd,13.0,0.0,0.0,118.6125902,1.0,18.0,32.6657463,COMMERCIAL,2/6/2019,Test HVAC
5623,475945,18300,26982.0,59552.0,CarProd,15.0,0.0,0.0,183.6144149,1.0,19.0,36.29961798,GOVERNMENT,9/19/2020,Test HVAC
5624,959928,17100,48471.0,71546.0,CarProd,5.0,0.0,1.0,254.0957007,3.0,32.0,29.81874354,GOVERNMENT,6/26/2020,Test HVAC
5625,250822,15200,58000.0,77000.0,CarProd,0.9,1.0,0.0,127.8666667,3.0,26.0,0.0,Other,6/16/2019,Test HVAC
5626,323333,7000,27290.0,63500.0,TruckPr,6.0,0.0,0.0,0.0,0.0,0.0,0.0,FLEET,9/20/2020,Test HVAC
5627,418489,10000,22000.0,41250.0,TruckPr,5.0,0.0,0.0,97.96666667,0.0,21.0,0.0,COMMERCIAL,9/14/2019,Test HVAC
5628,243370,17000,87600.0,110000.0,CarProd,0.4,6.0,0.0,180.5666667,2.0,46.0,0.0,Other,12/7/2020,Test HVAC
5629,840501,14900,51219.0,144894.0,CarProd,1.0,0.0,0.0,275.28311549999995,5.0,42.0,39.32388512,Other,4/14/2020,Test HVAC
5630,526065,12600,83921.0,90876.0,CarProd,3.0,0.0,0.0,106.9373967,1.0,32.0,41.47300108,Other,2/23/2021,Test HVAC
5631,311002,24400,87838.0,104468.0,TruckPr,6.0,0.0,0.0,0.0,0.0,0.0,30.28035484,0,7/28/2021,Test HVAC
5632,899864,11000,108095.0,137000.0,CarProd,3.0,0.0,0.0,277.0,1.0,46.0,0.0,GOVERNMENT,5/29/2019,Test HVAC
5633,215088,13400,78465.0,97506.0,CarProd,5.0,3.0,0.0,71.44366499,1.0,21.0,24.47029999,Other,1/23/2020,Test HVAC
5634,583858,7800,42802.0,52422.0,TruckPr,8.0,0.0,0.0,193.0814529,0.0,18.0,26.49587929,FLEET,5/20/2020,Test HVAC
5635,620773,52700,0.0,80747.0,TruckPr,10.0,0.0,0.0,174.1256156,0.0,21.0,25.26444754,INDUSTRIAL,6/27/2021,Test HVAC
5636,125687,27900,62264.0,39604.0,CarProd,10.0,3.0,1.0,118.7782646,7.0,23.0,48.07753147,FARMING,5/16/2021,Test HVAC
5637,605572,21400,75563.0,96159.0,CarProd,0.0,1.0,0.0,248.6464954,2.0,13.0,42.17658506,Other,5/11/2021,Test HVAC
5638,218078,5500,24700.0,35675.0,CarProd,1.0,0.0,3.0,153.93333330000004,3.0,27.0,0.0,Other,1/5/2020,Test HVAC
5639,688235,11000,83639.0,98081.0,CarProd,10.0,0.0,0.0,155.37122030000003,4.0,22.0,42.53968571,Other,5/7/2021,Test HVAC
5640,435133,15000,73335.0,99400.0,CarProd,0.5,0.0,0.0,273.9333333,2.0,21.0,0.0,GOVERNMENT,3/11/2020,Test HVAC
5641,500194,13200,93254.0,125738.0,TruckPr,3.0,0.0,3.0,156.54545119999997,0.0,25.0,42.73666557,COMMERCIAL,2/17/2021,Test HVAC
5642,45596,24600,41300.0,61700.0,CarProd,19.0,0.0,0.0,181.6333333,2.0,22.0,0.0,FLEET,3/31/2020,Test HVAC
5643,356562,23100,61524.0,96308.0,CarProd,1.0,0.0,0.0,160.38316819999997,1.0,21.0,35.1122412,FLEET,12/27/2020,Test HVAC
5644,402528,50500,70318.0,172288.0,TruckPr,0.0,0.0,1.0,106.2010986,0.0,13.0,25.84526388,Other,1/7/2019,Test HVAC
5645,912836,13000,0.0,72175.0,TruckPr,0.0,0.0,0.0,367.9400249,0.0,6.0,36.56113974,Other,6/17/2021,Test HVAC
5646,561818,25700,26059.0,51800.0,CarProd,24.0,0.0,0.0,118.0311312,0.0,10.0,23.08547854,Other,4/18/2021,Test HVAC
5647,898181,12200,45095.0,64736.0,CarProd,9.0,0.0,0.0,249.6737711,0.0,18.0,31.63530262,Other,2/5/2020,Test HVAC
5648,498835,28100,100420.0,207737.0,CarProd,22.0,0.0,0.0,197.1981219,0.0,19.0,26.37254872,Other,11/30/2020,Test HVAC
5649,280601,11000,88252.0,112567.0,CarProd,11.0,0.0,0.0,224.71557650000003,2.0,15.0,39.52685236,Other,6/27/2021,Test HVAC
5650,306611,15800,25344.0,79736.0,TruckPr,0.0,0.0,0.0,249.98376780000004,0.0,50.0,42.43556267,Other,1/25/2021,Test HVAC
5651,913462,4000,26572.0,31960.0,TruckPr,11.0,0.0,0.0,117.79510390000002,0.0,8.0,41.28649195,FLEET,8/4/2019,Test HVAC
5652,706726,15300,96700.0,0.0,TruckPr,5.0,0.0,1.0,225.1666667,0.0,24.0,0.0,Other,6/13/2020,Test HVAC
5653,236155,25700,85417.0,98179.0,TruckPr,7.0,0.0,0.0,0.0,0.0,0.0,30.82947717,0,10/24/2020,Test HVAC
5654,530454,50900,53334.0,63298.0,CarProd,12.0,0.0,0.0,106.6882892,1.0,25.0,37.31209736,FLEET,9/3/2020,Test HVAC
5655,491435,15800,78905.0,97628.0,CarProd,0.0,0.0,0.0,152.1711375,0.0,23.0,42.21828222,Other,3/8/2020,Test HVAC
5656,975490,20300,90048.0,129230.0,CarProd,13.0,0.0,0.0,134.94259730000002,0.0,25.0,30.23655406,GOVERNMENT,7/25/2021,Test HVAC
5657,352055,13100,82411.0,103833.0,TruckPr,21.0,0.0,0.0,135.86303840000002,4.0,24.0,29.21582663,Other,6/25/2020,Test HVAC
5658,577600,18300,55584.0,95236.0,0,10.0,0.0,0.0,0.0,1.0,15.0,24.59063319,GOVERNMENT,8/26/2019,Test HVAC
5659,94763,26800,138216.0,170052.0,CarProd,10.0,0.0,0.0,199.7387114,1.0,29.0,76.42147805,GOVERNMENT,8/11/2021,Test HVAC
5660,125856,13800,94843.0,125541.0,TruckPr,2.0,0.0,2.0,159.25249680000005,0.0,26.0,42.30523974,COMMERCIAL,2/16/2021,Test HVAC
5661,352077,9400,77715.0,101258.0,CarProd,2.0,0.0,0.0,65.87658672,1.0,23.0,38.10800099,COMMERCIAL,7/31/2021,Test HVAC
5662,281564,4700,26900.0,45000.0,TruckPr,9.0,1.0,2.0,90.46666667,1.0,16.0,0.0,GOVERNMENT,11/6/2019,Test HVAC
5663,376781,40000,159000.0,225000.0,TruckPr,5.0,0.0,0.0,6.133333333,8.0,3.0,0.0,INDUSTRIAL,5/8/2019,Test HVAC
5664,724153,14700,30210.0,42751.0,CarProd,17.0,0.0,0.0,86.64182333,0.0,17.0,23.39736224,COMMERCIAL,11/22/2020,Test HVAC
5665,255873,23900,236803.0,267036.0,TruckPr,7.0,0.0,0.0,252.0735449,1.0,50.0,38.07409059,INDUSTRIAL,10/16/2019,Test HVAC
5666,566188,14600,82051.0,118505.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.89056247,0,6/16/2020,Test HVAC
5667,395895,12400,80510.0,97548.0,TruckPr,1.0,0.0,0.0,74.40426333,1.0,19.0,36.45734993,GOVERNMENT,5/25/2020,Test HVAC
5668,417633,9000,50400.0,65000.0,CarProd,6.0,0.0,0.0,117.6,0.0,24.0,0.0,COMMERCIAL,5/25/2020,Test HVAC
5669,576129,2200,23030.0,0.0,0,19.0,0.0,0.0,0.0,0.0,0.0,3.7113123,0,7/10/2021,Test HVAC
5670,684437,9100,53764.0,56429.0,TruckPr,9.0,0.0,0.0,92.07897878,3.0,33.0,40.58208394,Other,10/8/2020,Test HVAC
5671,134610,13400,51225.0,69361.0,CarProd,0.0,0.0,0.0,261.1896369,0.0,21.0,28.95306771,Other,11/20/2019,Test HVAC
5672,822035,4800,67317.0,97191.0,0,3.0,0.0,0.0,137.31972480000002,0.0,23.0,34.27529378,COMMERCIAL,2/10/2021,Test HVAC
5673,174836,20000,77900.0,105400.0,CarProd,4.0,0.0,0.0,110.6,0.0,17.0,0.0,COMMERCIAL,5/24/2019,Test HVAC
5674,626864,8600,61468.0,72143.0,CarProd,19.0,0.0,0.0,163.29885990000002,0.0,11.0,31.92576655,0,2/14/2019,Test HVAC
5675,823642,31400,37750.0,76204.0,CarProd,0.0,0.0,0.0,268.2649306,0.0,16.0,41.44876331,Other,7/30/2021,Test HVAC
